evan-derkacz,2.9,2.8,1.0,2.2,1.0,4.0,35.0,109.0,0.0,10.0,6.0,6.0
terry-mazanec,2.0,3.6,1.0,1.9,1.0,2.0,32.0,256.0,0.0,15.0,9.0,18.0
silencio-hospital,1.0,1.0,1.0,1.0,1.0,1.0,2.0,17.0,0.0,0.0,0.0,0.0
phil-bannister,2.9,1.0,1.0,4.4,3.5,3.0,2.0,10.0,0.0,3.0,3.0,0.0
srikanth-bolllepalli,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
peter-maresca,2.5,1.2,1.0,1.0,1.0,4.0,4.0,22.0,0.0,0.0,0.0,0.0
william-ray-washington,2.5,1.0,1.0,1.0,1.2,4.0,2.0,11.0,0.0,0.0,0.0,0.0
solana-larsen,3.9,1.9,4.6,4.3,1.4,5.0,7.0,43.0,0.0,3.0,1.0,1.0
taylor-paige-humphrey,1.7,3.0,1.0,3.4,1.0,1.0,14.0,139.0,0.0,12.0,3.0,0.0
hardik-vyas,1.2,1.0,1.0,1.0,2.3,1.0,2.0,6.0,0.0,0.0,0.0,0.0
michelle-holbert,2.6,1.9,1.0,1.0,1.0,4.0,8.0,47.0,0.0,0.0,0.0,0.0
john-neiberger,2.5,4.7,2.8,2.8,1.3,2.0,66.0,727.0,0.0,18.0,12.0,32.0
robert-lau,2.2,2.5,1.0,4.0,1.0,2.0,9.0,85.0,0.0,1.0,1.0,0.0
robert-macartney,1.5,1.0,1.0,1.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0
rick-attig,3.0,1.3,1.0,4.0,1.0,4.0,4.0,24.0,0.0,2.0,2.0,0.0
randy_g,1.0,1.0,1.0,1.0,1.2,1.0,2.0,6.0,0.0,0.0,0.0,0.0
sara-brooks,1.5,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
randy-benson,3.2,2.9,2.9,3.9,3.5,3.0,35.0,128.0,0.0,10.0,8.0,0.0
miriam-raftery,2.6,1.9,1.0,1.0,1.0,4.0,8.0,47.0,0.0,0.0,0.0,0.0
paul-hafner,1.2,1.0,2.8,1.0,1.9,1.0,6.0,18.0,0.0,0.0,0.0,0.0
rene-kessler,1.9,2.5,1.0,2.5,1.0,2.0,13.0,82.0,0.0,2.0,2.0,0.0
renee-poussaint,1.7,2.4,1.0,1.0,1.0,2.0,4.0,72.0,0.0,0.0,0.0,0.0
tom-pollak,2.0,1.1,1.0,4.5,1.0,2.0,4.0,20.0,0.0,2.0,2.0,0.0
beth-wellington,4.8,5.0,5.0,4.1,4.6,5.0,1.0,252.0,6.0,234.0,23.0,408.0
samuel-d-honeycutt,1.1,1.0,1.0,1.0,1.4,1.0,2.0,4.0,0.0,0.0,0.0,0.0
thomas-murray,1.2,1.5,1.7,1.0,1.3,1.0,3.0,29.0,0.0,0.0,0.0,0.0
sarah-ostman,2.1,2.8,1.0,3.0,1.1,2.0,13.0,116.0,0.0,2.0,1.0,0.0
micharl-matthew-bloomer,1.1,1.0,1.0,1.0,1.6,1.0,2.0,6.0,0.0,0.0,0.0,0.0
sharon-crowl,1.5,1.0,1.0,1.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0
lauren-azzopardi,0,0,0,0,0,0,0,0,0,0,0,0
bob-herrschaft,0,0,0,0,0,0,0,0,0,0,0,0
peter-beyer,1.0,1.0,1.0,1.0,1.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0
omari-richards,1.5,1.0,1.0,1.0,1.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0
nora-young,1.5,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
paul-de-villers,2.6,2.8,1.0,3.0,1.0,3.0,19.0,112.0,0.0,4.0,3.0,0.0
peter-canning,1.0,1.0,1.0,1.0,1.0,1.0,2.0,11.0,0.0,0.0,0.0,0.0
tim-dreyer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
sabrina-lindsey,2.8,2.9,1.0,4.0,1.1,3.0,11.0,122.0,0.0,5.0,3.0,0.0
tom-margrave,1.0,1.0,1.0,1.0,1.0,1.0,3.0,14.0,0.0,0.0,0.0,0.0
nicholas-herrera,2.5,2.0,2.6,2.0,2.0,3.0,5.0,48.0,0.0,1.0,1.0,0.0
michael-griffin,1.9,2.3,1.0,2.5,1.0,2.0,12.0,64.0,0.0,5.0,3.0,1.0
ward-stewart,1.9,1.0,1.0,4.0,1.0,2.0,2.0,6.0,0.0,1.0,1.0,0.0
sarah-fidelibus,3.1,1.0,1.0,1.0,1.4,5.0,1.0,3.0,0.0,0.0,0.0,0.0
sadie-ridge,2.5,1.5,1.0,4.0,1.0,3.0,7.0,31.0,0.0,1.0,1.0,0.0
travis-plummer,2.2,1.9,1.0,3.8,2.3,2.0,16.0,45.0,0.0,4.0,2.0,0.0
muhammad-saad,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0
naomi-isler,0,0,0,0,0,0,0,0,0,0,0,0
patricia-berrini,2.1,1.8,1.0,4.5,1.0,2.0,5.0,40.0,0.0,2.0,2.0,0.0
jason-buberel,0,0,0,0,0,0,0,0,0,0,0,0
xu-han,2.4,3.2,1.0,4.6,1.0,2.0,10.0,176.0,0.0,6.0,2.0,0.0
vanessa,2.2,1.0,3.5,4.0,2.2,2.0,2.0,7.0,0.0,1.0,1.0,0.0
timothy-c-nies,2.5,1.0,3.0,4.0,4.1,2.0,4.0,11.0,0.0,1.0,1.0,0.0
steven-holt,3.2,3.1,1.0,3.4,1.0,4.0,28.0,146.0,0.0,16.0,9.0,6.0
ted-perlmutter,4.2,3.7,3.4,2.6,3.9,5.0,24.0,270.0,0.0,5.0,3.0,4.0
paul-bulger,1.0,1.0,1.0,1.0,1.0,1.0,2.0,7.0,0.0,0.0,0.0,0.0
james-canning,0,0,0,0,0,0,0,0,0,0,0,0
michelle-maese,1.5,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
steve-bordley,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0
rizwan-limo,1.3,1.0,1.0,2.0,2.0,1.0,6.0,18.0,0.0,1.0,1.0,0.0
russell-imrie,2.2,2.4,4.9,4.0,3.0,1.0,13.0,71.0,0.0,8.0,6.0,0.0
sky-kalfus,1.8,3.1,1.0,1.0,1.0,2.0,15.0,149.0,0.0,0.0,0.0,0.0
sarah-jean-alexander,2.8,2.4,1.0,4.0,1.7,3.0,9.0,78.0,0.0,2.0,1.0,0.0
paige-gore,1.0,1.1,1.0,1.0,1.0,1.0,2.0,20.0,0.0,0.0,0.0,0.0
kim-c-maynard,0,0,0,0,0,0,0,0,0,0,0,0
richard-ulffers,1.9,1.0,1.0,4.0,1.0,2.0,3.0,9.0,0.0,4.0,2.0,0.0
nick-bedford,2.3,1.8,1.0,4.0,2.3,2.0,4.0,40.0,0.0,3.0,2.0,0.0
victoria-monahan,1.9,1.6,1.6,2.5,1.7,2.0,12.0,33.0,0.0,2.0,2.0,0.0
wyatt-mccall,1.8,2.2,4.3,1.0,1.0,2.0,6.0,60.0,0.0,0.0,0.0,0.0
raymond-brzozowski,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0
timothy-dolan,2.1,2.2,1.0,5.0,3.1,1.0,9.0,62.0,1.0,4.0,3.0,0.0
robert-m-schacht,0,0,0,0,0,0,0,0,0,0,0,0
michel-salim,1.9,3.0,3.6,2.0,3.4,1.0,12.0,129.0,0.0,1.0,1.0,2.0
ramandeep,1.6,1.0,1.0,4.0,2.3,1.0,3.0,9.0,0.0,2.0,1.0,0.0
ralph-otwell,1.2,1.0,1.0,1.0,2.1,1.0,1.0,2.0,0.0,0.0,0.0,0.0
martha-rosler,0,0,0,0,0,0,0,0,0,0,0,0
tom-stefano,1.2,1.0,1.0,1.0,2.1,1.0,6.0,18.0,0.0,0.0,0.0,0.0
stefan-alderson,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0
patrick-mcdermott,1.9,1.9,2.9,1.0,2.1,2.0,7.0,46.0,0.0,0.0,0.0,0.0
shawn-mckenna-deane--2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
norman-cropp,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0
ralph-foster,1.1,1.5,1.0,1.0,1.0,1.0,5.0,30.0,0.0,0.0,0.0,0.0
mackdsouza,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0
paul-eisenman,1.0,1.0,1.0,1.0,1.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0
muhammad-ilyas,1.9,1.0,1.0,4.0,1.0,2.0,1.0,5.0,0.0,1.0,1.0,0.0
wes-culver,2.4,2.5,1.9,5.0,1.3,2.0,8.0,79.0,0.0,1.0,1.0,0.0
robert-lara,1.7,2.5,1.0,1.0,1.0,2.0,8.0,79.0,0.0,0.0,0.0,0.0
muriel-a-finegold,2.5,1.0,1.0,1.0,1.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0
william-owney,2.7,3.0,1.0,3.9,1.0,3.0,22.0,130.0,0.0,17.0,9.0,0.0
ro-stowe,2.1,3.2,1.0,3.0,1.0,2.0,18.0,172.0,0.0,1.0,1.0,0.0
texoma-mfg,1.2,1.0,1.0,1.0,2.4,1.0,1.0,3.0,0.0,0.0,0.0,0.0
rexe-group,1.2,1.0,1.0,1.0,2.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0
william,2.2,1.0,3.4,3.5,2.1,2.0,5.0,16.0,0.0,2.0,2.0,0.0
scott-nearman,1.6,1.5,1.0,1.0,1.0,2.0,6.0,30.0,0.0,0.0,0.0,0.0
joan-carles-l%C3%B3pez,1.3,1.0,1.0,2.0,2.3,1.0,1.0,2.0,0.0,1.0,1.0,0.0
randy-grahams,1.1,1.0,1.0,1.0,1.8,1.0,2.0,6.0,0.0,0.0,0.0,0.0
tom-murphy,3.1,1.1,4.0,3.5,1.2,4.0,4.0,21.0,0.0,2.0,2.0,1.0
stephanie-flores-koulish,3.0,1.8,3.3,4.3,2.9,3.0,4.0,40.0,0.0,3.0,2.0,0.0
mike-miller,2.0,2.3,1.0,3.0,1.0,2.0,14.0,69.0,0.0,2.0,2.0,0.0
middlevin,1.4,1.0,1.6,3.0,1.7,1.0,2.0,6.0,0.0,1.0,1.0,0.0
ara-gregorian,2.3,5.0,3.3,2.9,3.0,1.0,327.0,2.0,13.0,0.0,22.0,11.0
mjweb,1.5,1.1,2.8,1.0,3.6,1.0,2.0,20.0,0.0,0.0,0.0,0.0
sara-lindemann,2.1,2.8,1.0,3.0,1.3,2.0,11.0,110.0,0.0,2.0,2.0,0.0
scott-reed,1.6,3.3,1.0,2.5,1.0,1.0,25.0,176.0,0.0,10.0,5.0,1.0
vincent-douglas,1.8,2.4,1.0,5.0,1.0,1.0,5.0,72.0,0.0,1.0,1.0,0.0
aleksandra-stanis%C5%82awska,1.8,1.0,3.6,1.0,2.1,2.0,1.0,3.0,0.0,0.0,0.0,0.0
sj-info,1.9,1.0,1.0,3.0,1.8,2.0,2.0,2.0,0.0,1.0,1.0,0.0
michael-catalini,2.8,1.0,4.0,4.0,2.7,3.0,4.0,7.0,0.0,1.0,1.0,0.0
kevin-reilly,0,0,0,0,0,0,0,0,0,0,0,0
michael-salisbury,1.3,1.0,2.9,1.0,2.5,1.0,1.0,3.0,0.0,0.0,0.0,0.0
morgan-kusmer,1.6,1.8,1.0,1.0,1.1,2.0,4.0,39.0,0.0,0.0,0.0,0.0
michael-shaver,3.6,5.0,2.9,4.7,3.2,3.0,136.0,1.0,297.0,44.0,89.0,17.0
robin-donovan,1.6,1.0,1.0,5.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0
michael-boggs,1.0,1.2,1.0,1.0,1.0,1.0,4.0,22.0,0.0,0.0,0.0,0.0
michael-mancinelli,1.6,1.4,1.0,1.0,1.0,2.0,9.0,27.0,0.0,0.0,0.0,0.0
rachel-horner,1.8,2.6,1.0,1.0,1.2,2.0,9.0,90.0,0.0,0.0,0.0,0.0
paul-hyland,1.7,2.6,1.0,1.0,1.0,2.0,19.0,89.0,0.0,0.0,0.0,0.0
raleigh-a-blouch,2.6,2.0,1.0,1.0,1.0,4.0,8.0,48.0,0.0,1.0,1.0,0.0
michael-texeira,2.5,1.0,1.0,1.0,1.0,4.0,2.0,18.0,0.0,0.0,0.0,0.0
michael-balton,1.0,1.1,1.0,1.0,1.0,1.0,7.0,20.0,0.0,0.0,0.0,0.0
%E5%88%98%E5%B7%8D,1.2,1.0,3.3,1.0,1.3,1.0,3.0,10.0,0.0,0.0,0.0,0.0
u-b,3.6,3.0,3.6,4.6,1.9,4.0,28.0,129.0,0.0,9.0,3.0,0.0
shajuan-simpson,0,0,0,0,0,0,0,0,0,0,0,0
tony-lister,1.0,1.0,1.0,1.0,1.2,1.0,3.0,9.0,0.0,0.0,0.0,0.0
tdeleon,1.5,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0
stephanie-yanaga,1.1,1.8,1.0,1.0,1.0,1.0,4.0,40.0,0.0,0.0,0.0,0.0
tommy-tran,1.3,1.0,2.9,1.0,2.4,1.0,1.0,3.0,0.0,0.0,0.0,0.0
solomon-hammerly,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0
shelby-wilburn,1.5,1.0,1.0,1.0,1.1,2.0,6.0,13.0,0.0,0.0,0.0,0.0
siobhan-barton,1.9,1.0,1.0,3.3,1.0,2.0,5.0,15.0,0.0,3.0,1.0,0.0
ricardo-pizarro-iturrieta,1.9,2.5,3.4,2.3,3.6,1.0,8.0,80.0,0.0,4.0,2.0,0.0
tc-reg,1.8,3.1,1.0,1.0,1.0,2.0,13.0,154.0,0.0,0.0,0.0,0.0
paul-hess,1.6,1.0,1.0,1.5,1.0,2.0,6.0,18.0,0.0,2.0,2.0,0.0
rachelle-brianna-miller,1.7,2.4,1.0,1.0,1.0,2.0,8.0,76.0,0.0,0.0,0.0,0.0
theresa-dark,1.9,3.1,1.0,4.5,1.3,1.0,9.0,157.0,0.0,2.0,2.0,0.0
stan-goldstein,1.7,1.8,1.0,5.0,1.0,1.0,8.0,39.0,0.0,1.0,1.0,0.0
nadine-jones,2.3,3.9,1.0,3.0,1.4,2.0,64.0,318.0,0.0,1.0,1.0,0.0
peter-coti,1.2,1.0,2.7,1.0,1.7,1.0,1.0,9.0,0.0,0.0,0.0,0.0
steven12ccd,1.5,1.0,1.0,1.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0
tiffany-fancy-holloway,2.2,1.8,1.0,4.0,2.2,2.0,4.0,40.0,0.0,2.0,2.0,0.0
sonja-bartlett,1.5,1.0,1.0,1.0,1.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0
terry-aldershof,3.0,1.0,4.5,5.0,2.4,3.0,4.0,15.0,0.0,1.0,1.0,0.0
molly-j-moser,2.1,2.7,3.2,1.0,2.5,2.0,6.0,102.0,0.0,0.0,0.0,0.0
sandy-nguyen,2.2,1.2,5.0,4.0,1.2,2.0,8.0,23.0,1.0,1.0,1.0,0.0
peter-eltgroth,1.5,1.0,1.0,1.0,1.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0
tom-caine,2.2,1.6,1.0,4.8,1.0,2.0,7.0,35.0,0.0,3.0,3.0,0.0
rashawna-sydnor,2.2,2.3,1.0,4.1,1.1,2.0,7.0,70.0,0.0,6.0,4.0,0.0
sascha-kolberg,2.1,1.0,2.6,1.0,1.3,3.0,4.0,14.0,0.0,0.0,0.0,0.0
sharon-sund,1.2,1.2,3.6,1.0,1.5,1.0,2.0,23.0,0.0,0.0,0.0,0.0
naren,1.1,1.0,1.0,1.0,1.4,1.0,1.0,3.0,0.0,0.0,0.0,0.0
terri-hansen,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
quinn-alexander,1.8,3.0,1.0,4.0,1.0,1.0,14.0,140.0,0.0,2.0,2.0,0.0
steffen-koehler,2.2,3.1,1.0,3.5,1.0,2.0,16.0,155.0,1.0,3.0,2.0,0.0
yathestha,1.0,1.0,1.0,1.0,1.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0
raymondgwin,1.0,1.0,1.0,1.0,1.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0
tom-maertens,0,0,0,0,0,0,0,0,0,0,0,0
prem-singh,1.1,1.0,1.0,1.0,1.4,1.0,2.0,2.0,0.0,0.0,0.0,0.0
sadie-greenwood,0,0,0,0,0,0,0,0,0,0,0,0
sulian530,1.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0
tj-novak,2.4,2.0,1.0,3.0,1.0,3.0,5.0,49.0,0.0,2.0,2.0,0.0
taylor-valentine,2.3,3.4,1.0,4.0,1.0,2.0,21.0,210.0,0.0,1.0,1.0,0.0
william-nisen,1.7,1.6,1.0,2.0,1.0,2.0,6.0,35.0,0.0,1.0,1.0,0.0
terona-troutman,1.1,1.0,1.0,1.0,1.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0
samantha-juda,0,0,0,0,0,0,0,0,0,0,0,0
devin-katayama--2,0,0,0,0,0,0,0,0,0,0,0,0
walker-david-mackay,1.0,1.0,1.0,1.0,1.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0
rabiya-ahmed,1.2,1.0,1.0,1.0,2.2,1.0,4.0,11.0,0.0,1.0,1.0,0.0
solvei-blue,1.7,2.1,1.0,4.6,1.0,1.0,9.0,53.0,0.0,10.0,8.0,4.0
tanjirul,1.0,1.0,1.0,1.0,1.1,1.0,2.0,0.0,0.0,0.0,0.0,0.0
nikki-solomon,1.1,1.0,1.0,1.0,1.4,1.0,2.0,0.0,0.0,0.0,0.0,0.0
kevin-doyle-jones,0,0,0,0,0,0,0,0,0,0,0,0
seth-berkman,1.0,1.0,1.0,1.0,1.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0
nancy-knight,2.4,2.0,4.0,4.0,2.3,2.0,17.0,51.0,0.0,1.0,1.0,0.0
mitch-nauffts,1.1,1.5,1.0,1.0,1.0,1.0,5.0,30.0,0.0,2.0,2.0,10.0
norman-vik,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0
peter-henry,0,0,0,0,0,0,0,0,0,0,0,0
whitney-allgood,3.8,1.0,5.0,5.0,1.0,5.0,1.0,3.0,0.0,1.0,1.0,0.0
peter-goggin,3.0,1.0,1.0,1.0,1.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0
martha-champion,3.5,4.9,3.1,3.2,1.0,4.0,155.0,872.0,0.0,14.0,8.0,6.0
marshall-skidz-smith,3.1,2.7,1.0,3.5,1.0,4.0,17.0,97.0,0.0,4.0,2.0,0.0
tom-grey,2.6,2.8,1.0,3.0,1.0,3.0,16.0,100.0,0.0,10.0,9.0,2.0
joe-pallas,3.4,3.8,1.0,4.2,1.0,4.0,53.0,303.0,0.0,17.0,12.0,7.0
tasmin,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
stephen-pizzo,0,0,0,0,0,0,0,0,0,0,0,0
gregory-kruse,3.4,4.6,2.8,4.4,3.0,3.0,114.0,700.0,0.0,75.0,16.0,63.0
nohemi,1.2,2.1,1.0,1.0,1.0,1.0,19.0,56.0,0.0,0.0,0.0,0.0
nekoro-gomes,2.7,1.0,5.0,4.0,1.2,3.0,3.0,6.0,0.0,2.0,1.0,0.0
rachael-arula,1.8,3.0,1.0,4.0,1.2,1.0,14.0,140.0,0.0,3.0,2.0,0.0
usvaldo-de-leon-jr,1.5,1.0,1.0,1.0,1.0,2.0,2.0,10.0,0.0,0.0,0.0,0.0
subhash-kashyap,1.4,1.0,4.0,1.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0
omar-khan,3.7,1.8,3.6,4.2,1.0,5.0,8.0,41.0,0.0,4.0,3.0,0.0
newyorknick,1.0,1.0,1.0,1.0,1.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0
paul-tish,1.5,1.0,1.0,1.0,1.0,2.0,4.0,11.0,0.0,0.0,0.0,0.0
syndi-allgood,3.0,2.2,2.8,5.0,1.9,3.0,11.0,60.0,0.0,1.0,1.0,2.0
sara-kate-macfarland,1.0,1.0,1.0,1.0,1.0,1.0,4.0,11.0,0.0,0.0,0.0,0.0
pete-bollini,2.0,1.1,1.0,4.0,1.0,2.0,7.0,20.0,0.0,1.0,1.0,0.0
troy-payne,1.7,1.6,1.0,2.0,1.0,2.0,12.0,33.0,0.0,1.0,1.0,0.0
will-king,1.6,2.0,2.9,1.0,3.5,1.0,6.0,50.0,0.0,0.0,0.0,0.0
thomas-jurich,1.7,2.4,1.0,1.0,1.0,2.0,8.0,74.0,0.0,0.0,0.0,0.0
susan-grisanti-guitarist,1.2,1.0,1.0,1.0,2.1,1.0,4.0,12.0,0.0,0.0,0.0,0.0
william-sowa,2.9,1.8,1.0,3.2,1.0,4.0,8.0,42.0,0.0,5.0,5.0,0.0
mark-klinger,0,0,0,0,0,0,0,0,0,0,0,0
umesh-raghuvanshi,2.3,1.5,5.0,1.0,1.0,3.0,3.0,30.0,0.0,0.0,0.0,0.0
mike-glover,1.0,1.0,1.0,1.0,1.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0
nicole-bandola,1.1,1.6,1.0,1.0,1.2,1.0,2.0,35.0,0.0,0.0,0.0,0.0
william-ringer,2.2,2.7,1.0,1.0,1.0,3.0,74.0,95.0,0.0,0.0,0.0,0.0
shaft-johnson,1.1,2.0,1.0,1.0,1.0,1.0,13.0,48.0,0.0,0.0,0.0,0.0
michelle-heatherington,1.7,2.4,1.0,1.0,1.0,2.0,8.0,78.0,0.0,0.0,0.0,0.0
marsha-iverson,4.3,5.0,5.0,4.6,4.1,4.0,475.0,5.0,178.0,2.0,244.0,49.0
micah-mohlmann,1.8,2.9,1.0,1.0,1.1,2.0,13.0,128.0,0.0,0.0,0.0,0.0
sed-odessa,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
ryan-borja,2.2,1.4,1.0,5.0,1.0,2.0,5.0,26.0,0.0,1.0,1.0,0.0
talaytha-carter,0,0,0,0,0,0,0,0,0,0,0,0
pam-dibona,1.6,1.0,1.0,5.0,1.0,1.0,3.0,16.0,0.0,1.0,1.0,0.0
sergio-lopez-figueroa,1.2,1.0,1.0,1.0,2.1,1.0,3.0,6.0,0.0,0.0,0.0,0.0
walter-cox,0,0,0,0,0,0,0,0,0,0,0,0
michelle-willis,0,0,0,0,0,0,0,0,0,0,0,0
rob-vanasco,1.5,1.0,1.0,1.0,1.3,2.0,1.0,3.0,0.0,0.0,0.0,0.0
thomas-rowan,1.7,1.0,1.0,1.0,2.1,2.0,2.0,6.0,0.0,0.0,0.0,0.0
zhougoosez,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
michael-higdon,1.2,2.1,1.0,1.0,1.0,1.0,4.0,56.0,0.0,0.0,0.0,0.0
stephen-kaiser,2.3,1.0,5.0,3.5,2.7,2.0,2.0,3.0,0.0,2.0,2.0,0.0
sbr-health,1.2,1.0,1.0,1.0,2.4,1.0,2.0,8.0,0.0,0.0,0.0,0.0
ron-denton,1.5,1.4,1.0,4.0,1.0,1.0,7.0,26.0,0.0,2.0,2.0,0.0
paul-mitchell,2.5,1.0,1.0,4.0,1.0,3.0,3.0,13.0,0.0,1.0,1.0,0.0
microsoft-cygnet,1.2,1.0,1.0,1.0,2.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0
yossi-saida,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0
ricky-tsui,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0
ron-steffens,2.8,2.8,5.0,3.7,3.8,2.0,13.0,115.0,0.0,3.0,2.0,0.0
shams-kazi,3.0,1.5,3.8,5.0,2.2,3.0,7.0,29.0,0.0,1.0,1.0,1.0
paul-fritsky,2.0,1.3,1.0,1.0,1.0,3.0,7.0,25.0,0.0,0.0,0.0,0.0
tommy-catson,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,0.0,0.0,0.0,0.0
sam-mitchell,1.4,1.0,1.0,4.0,1.0,1.0,3.0,16.0,0.0,1.0,1.0,0.0
sami-f,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0
ann-aa,0,0,0,0,0,0,0,0,0,0,0,0
robert-alamilla,1.1,1.0,1.0,1.0,1.7,1.0,4.0,12.0,0.0,0.0,0.0,0.0
michael-unverferth,3.7,5.0,3.3,3.0,2.2,4.0,166.0,1.0,390.0,0.0,5.0,5.0
tyler-green,2.5,1.1,1.0,4.0,1.2,3.0,7.0,21.0,0.0,2.0,1.0,0.0
shane-a-wolfe,1.4,1.3,2.6,1.0,2.9,1.0,5.0,25.0,0.0,0.0,0.0,0.0
sarkarijobhunt,1.1,1.0,1.0,2.0,1.0,1.0,3.0,3.0,0.0,2.0,1.0,0.0
sheikh,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
lynn-r-willis,0,0,0,0,0,0,0,0,0,0,0,0
rkrra,1.1,1.0,1.0,1.0,1.4,1.0,1.0,2.0,0.0,0.0,0.0,0.0
rachel-ryall,2.7,3.1,1.0,3.3,1.0,3.0,31.0,144.0,0.0,7.0,7.0,0.0
william-hughes-games,3.4,5.0,2.8,3.8,2.9,3.0,317.0,1.0,482.0,14.0,165.0,39.0
richard-rockman,2.1,1.0,1.0,2.0,1.0,3.0,2.0,12.0,0.0,3.0,3.0,0.0
kyravon,3.4,3.6,3.0,3.3,1.5,4.0,43.0,255.0,0.0,15.0,10.0,79.0
sabbirshuvo,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
rebecca-hale,3.6,5.0,2.5,3.3,1.8,4.0,167.0,1.0,13.0,0.0,50.0,18.0
ramay-singh,1.0,1.0,1.0,1.0,1.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0
tanya-j-maurer,3.5,5.0,3.3,3.6,3.3,3.0,2.0,273.0,24.0,141.0,1.0,244.0
tom-carine,2.0,1.5,1.0,3.0,2.0,2.0,3.0,30.0,0.0,3.0,3.0,0.0
saba-kennedy-washington,2.0,1.3,1.0,4.0,1.0,2.0,4.0,24.0,0.0,4.0,3.0,0.0
sven-fischer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
tanya-cornwell,1.5,1.0,1.0,1.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0
molly-jackson,1.5,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
robert-mckinley-gilmore-sr,1.1,1.0,1.0,1.0,1.6,1.0,1.0,1.0,0.0,0.0,0.0,0.0
teodor-bita,1.2,1.0,2.6,1.0,2.1,1.0,4.0,10.0,0.0,0.0,0.0,0.0
neill-muldowney,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
silvio-casagrande,1.7,1.5,1.0,5.0,1.0,1.0,6.0,29.0,0.0,1.0,1.0,0.0
seabury-lyon,0,0,0,0,0,0,0,0,0,0,0,0
victoria-rossi,1.6,1.4,1.0,1.0,1.0,2.0,4.0,28.0,0.0,0.0,0.0,0.0
